date,precipitation,average_wind_speed,snowfall
2023-08-06,0.0,2.2,0.0
2023-08-07,1.12,2.1,0.0
2023-08-08,0.01,5.4,0.0
2023-08-09,0.0,6.9,0.0
2023-08-10,0.48,1.9,0.0
2023-08-11,0.0,3.7,0.0
2023-08-12,0.0,2.9,0.0
2023-08-13,0.69,4.7,0.0
2023-08-14,0.02,1.2,0.0
2023-08-15,0.77,4.6,0.0
2023-08-16,1.33,3.0,0.0
2023-08-17,0.0,3.8,0.0
2023-08-18,0.77,4.8,0.0
2023-08-19,0.0,5.0,0.0
2023-08-20,0.0,3.5,0.0
2023-08-21,0.0,4.4,0.0
2023-08-22,0.0,4.9,0.0
2023-08-23,0.0,3.2,0.0
2023-08-24,0.14,1.2,0.0
2023-08-25,0.44,1.3,0.0
2023-08-26,0.52,2.6,0.0
2023-08-27,0.0,4.7,0.0
2023-08-28,0.0,3.7,0.0
2023-08-29,0.0,4.3,0.0
2023-08-30,0.27,4.8,0.0
2023-08-31,0.0,7.3,0.0
2023-09-01,0.0,4.4,0.0
2023-09-02,0.0,2.2,0.0
2023-09-03,0.0,4.1,0.0
2023-09-04,0.0,1.8,0.0
2023-09-05,0.0,2.8,0.0
2023-09-06,0.0,2.4,0.0
2023-09-07,0.0,1.9,0.0
2023-09-08,0.1,1.7,0.0
2023-09-09,0.02,1.2,0.0
2023-09-10,1.8,2.5,0.0
2023-09-11,1.66,2.9,0.0
2023-09-12,0.0,0.8,0.0
2023-09-13,0.22,2.6,0.0
2023-09-14,0.0,5.4,0.0
2023-09-15,0.0,6.3,0.0
2023-09-16,0.0,6.3,0.0
2023-09-17,0.21,2.2,0.0
2023-09-18,1.34,3.4,0.0
2023-09-19,0.0,4.5,0.0
2023-09-20,0.0,2.6,0.0
2023-09-21,0.0,3.3,0.0
2023-09-22,0.0,6.9,0.0
2023-09-23,0.96,11.7,0.0
2023-09-24,1.25,11.8,0.0
2023-09-25,0.59,9.6,0.0
2023-09-26,0.2,6.6,0.0
2023-09-27,0.0,6.9,0.0
2023-09-28,0.38,6.4,0.0
2023-09-29,5.48,8.1,0.0
2023-09-30,0.04,5.1,0.0
2023-10-01,0.0,4.2,0.0
2023-10-02,0.0,2.3,0.0
2023-10-03,0.0,0.8,0.0
2023-10-04,0.0,1.6,0.0
2023-10-05,0.0,2.3,0.0
2023-10-06,0.14,2.3,0.0
2023-10-07,0.35,5.8,0.0
2023-10-08,0.0,6.6,0.0
2023-10-09,0.0,4.1,0.0
2023-10-10,0.02,3.3,0.0
2023-10-11,0.0,1.9,0.0
2023-10-12,0.0,1.7,0.0
2023-10-13,0.0,3.8,0.0
2023-10-14,0.81,4.4,0.0
2023-10-15,0.01,5.8,0.0
2023-10-16,0.0,4.1,0.0
2023-10-17,0.0,2.9,0.0
2023-10-18,0.0,1.9,0.0
2023-10-19,0.0,2.1,0.0
2023-10-20,0.84,2.7,0.0
2023-10-21,0.67,5.6,0.0
2023-10-22,0.0,8.2,0.0
2023-10-23,0.0,5.4,0.0
2023-10-24,0.0,3.0,0.0
2023-10-25,0.0,5.2,0.0
2023-10-26,0.0,2.4,0.0
2023-10-27,0.0,3.7,0.0
2023-10-28,0.0,4.8,0.0
2023-10-29,0.47,7.0,0.0
2023-10-30,0.59,4.5,0.0
2023-10-31,0.0,3.8,0.0
2023-11-01,0.01,6.6,0.0
2023-11-02,0.0,4.4,0.0
2023-11-03,0.0,4.9,0.0
2023-11-04,0.0,3.0,0.0
2023-11-05,0.0,2.3,0.0
2023-11-06,0.0,3.7,0.0
2023-11-07,0.06,5.1,0.0
2023-11-08,0.0,5.3,0.0
2023-11-09,0.0,3.2,0.0
2023-11-10,0.0,4.4,0.0
2023-11-11,0.0,4.0,0.0
2023-11-12,0.0,5.2,0.0
2023-11-13,0.0,3.6,0.0
2023-11-14,0.0,5.0,0.0
2023-11-15,0.0,3.0,0.0
2023-11-16,0.0,3.4,0.0
2023-11-17,0.0,4.4,0.0
2023-11-18,0.0,6.1,0.0
2023-11-19,0.0,4.7,0.0
2023-11-20,0.0,5.0,0.0
2023-11-21,0.59,7.3,0.0
2023-11-22,1.93,4.6,0.0
2023-11-23,0.0,6.9,0.0
2023-11-24,0.0,6.3,0.0
2023-11-25,0.0,2.3,0.0
2023-11-26,0.28,4.5,0.0
2023-11-27,0.08,6.7,0.0
2023-11-28,0.0,9.5,0.0
2023-11-29,0.0,4.7,0.0
2023-11-30,0.0,5.8,0.0
2023-12-01,0.41,3.6,0.0
2023-12-02,0.0,2.2,0.0
2023-12-03,0.55,7.2,0.0
2023-12-04,0.0,6.0,0.0
2023-12-05,0.0,4.1,0.0
2023-12-06,0.0,6.0,0.0
2023-12-07,0.0,6.0,0.0
2023-12-08,0.0,2.8,0.0
2023-12-09,0.0,2.1,0.0
2023-12-10,1.12,4.1,0.0
2023-12-11,0.55,8.1,0.0
2023-12-12,0.0,5.5,0.0
2023-12-13,0.0,6.7,0.0
2023-12-14,0.0,6.2,0.0
2023-12-15,0.0,5.3,0.0
2023-12-16,0.0,5.9,0.0
2023-12-17,0.26,6.8,0.0
2023-12-18,2.21,9.0,0.0
2023-12-19,0.0,7.7,0.0
2023-12-20,0.0,6.1,0.0
2023-12-21,0.0,6.4,0.0
2023-12-22,0.0,3.5,0.0
2023-12-23,0.0,3.5,0.0
2023-12-24,0.02,1.5,0.0
2023-12-25,0.0,3.2,0.0
2023-12-26,0.0,1.6,0.0
2023-12-27,0.32,5.2,0.0
2023-12-28,1.22,7.0,0.0
2023-12-29,0.05,3.4,0.0
2023-12-30,0.0,6.4,0.0
2021-01-01,0.62,5.6,0.0
2021-01-02,0.05,6.7,0.0
2021-01-03,0.22,9.2,0.0
2021-01-04,0.02,4.5,0.0
2021-01-05,0.0,4.8,0.0
2021-01-06,0.0,8.2,0.0
2021-01-07,0.0,6.9,0.0
2021-01-08,0.0,6.0,0.0
2021-01-09,0.0,7.0,0.0
2021-01-10,0.0,4.3,0.0
2021-01-11,0.0,2.4,0.0
2021-01-12,0.0,4.4,0.0
2021-01-13,0.0,3.1,0.0
2021-01-14,0.0,2.0,0.0
2021-01-15,0.38,8.0,0.0
2021-01-16,0.78,8.6,0.0
2021-01-17,0.0,8.3,0.0
2021-01-18,0.0,7.5,0.0
2021-01-19,0.0,5.8,0.0
2021-01-20,0.02,7.5,0.0
2021-01-21,0.0,3.7,0.0
2021-01-22,0.0,7.6,0.0
2021-01-23,0.0,11.3,0.0
2021-01-24,0.0,10.0,0.0
2021-01-25,0.0,5.1,0.0
2021-01-26,0.1,7.2,0.1
2021-01-27,0.0,5.8,0.0
2021-01-28,0.0,10.2,0.0
2021-01-29,0.0,13.8,0.0
2021-01-30,0.0,7.6,0.0
2021-01-31,0.12,6.8,2.0
2021-02-01,1.85,14.2,14.8
2021-02-02,0.13,8.4,0.4
2021-02-03,0.01,7.7,0.2
2021-02-04,0.0,6.9,0.0
2021-02-05,0.07,4.9,0.0
2021-02-06,0.0,6.9,0.0
2021-02-07,0.39,6.2,4.5
2021-02-08,0.0,6.5,0.0
2021-02-09,0.0,4.8,0.0
2021-02-10,0.01,4.0,0.0
2021-02-11,0.1,6.0,1.3
2021-02-12,0.0,5.3,0.0
2021-02-13,0.0,7.0,0.0
2021-02-14,0.0,4.2,0.0
2021-02-15,0.02,5.9,0.0
2021-02-16,0.82,7.8,0.0
2021-02-17,0.0,7.2,0.0
2021-02-18,0.45,7.9,3.2
2021-02-19,0.14,6.9,1.2
2021-02-20,0.0,8.1,0.0
2021-02-21,0.0,5.9,0.0
2021-02-22,0.52,3.4,0.4
2021-02-23,0.01,6.1,0.0
2021-02-24,0.0,6.5,0.0
2021-02-25,0.0,8.7,0.0
2021-02-26,0.0,4.3,0.0
2021-02-27,0.39,4.7,0.0
2021-02-28,0.22,5.2,0.0
2021-03-01,0.16,8.9,0.0
2021-03-02,0.0,10.8,0.0
2021-03-03,0.0,6.0,0.0
2021-03-04,0.0,10.4,0.0
2021-03-05,0.0,11.6,0.0
2021-03-06,0.0,8.7,0.0
2021-03-07,0.0,7.2,0.0
2021-03-08,0.0,5.0,0.0
2021-03-09,0.0,7.3,0.0
2021-03-10,0.0,6.1,0.0
2021-03-11,0.0,2.7,0.0
2021-03-12,0.0,7.3,0.0
2021-03-13,0.0,8.1,0.0
2021-03-14,0.0,10.9,0.0
2021-03-15,0.0,8.4,0.0
2021-03-16,0.0,4.6,0.0
2021-03-17,0.0,3.0,0.0
2021-03-18,0.6,6.1,0.0
2021-03-19,0.07,11.5,0.0
2021-03-20,0.0,2.7,0.0
2021-03-21,0.0,3.2,0.0
2021-03-22,0.0,3.7,0.0
2021-03-23,0.0,4.7,0.0
2021-03-24,1.27,4.0,0.0
2021-03-25,0.01,3.5,0.0
2021-03-26,0.19,8.1,0.0
2021-03-27,0.0,5.6,0.0
2021-03-28,0.76,6.7,0.0
2021-03-29,0.0,10.0,0.0
2021-03-30,0.0,6.0,0.0
2021-03-31,0.35,5.0,0.0
2021-04-01,0.03,10.7,0.0
2021-04-02,0.0,9.7,0.0
2021-04-03,0.0,6.1,0.0
2021-04-04,0.0,4.0,0.0
2021-04-05,0.0,8.8,0.0
2021-04-06,0.0,5.3,0.0
2021-04-07,0.0,2.9,0.0
2021-04-08,0.0,4.3,0.0
2021-04-09,0.01,3.3,0.0
2021-04-10,0.01,2.9,0.0
2021-04-11,0.42,7.2,0.0
2021-04-12,0.49,7.6,0.0
2021-04-13,0.06,5.1,0.0
2021-04-14,0.0,2.8,0.0
2021-04-15,0.83,4.8,0.0
2021-04-16,0.04,6.6,0.0
2021-04-17,0.0,5.1,0.0
2021-04-18,0.0,3.5,0.0
2021-04-19,0.0,3.0,0.0
2021-04-20,0.0,4.2,0.0
2021-04-21,0.11,7.3,0.0
2021-04-22,0.0,11.8,0.0
2021-04-23,0.0,7.4,0.0
2021-04-24,0.0,4.1,0.0
2021-04-25,0.59,5.3,0.0
2021-04-26,0.0,8.8,0.0
2021-04-27,0.0,2.0,0.0
2021-04-28,0.05,2.5,0.0
2021-04-29,0.02,2.4,0.0
2021-04-30,0.03,12.3,0.0
2021-05-01,0.0,8.6,0.0
2021-05-02,0.0,7.2,0.0
2021-05-03,0.58,5.9,0.0
2021-05-04,0.23,4.8,0.0
2021-05-05,0.31,4.0,0.0
2021-05-06,0.0,5.9,0.0
2021-05-07,0.0,4.7,0.0
2021-05-08,0.05,3.5,0.0
2021-05-09,0.47,4.4,0.0
2021-05-10,0.03,4.6,0.0
2021-05-11,0.0,6.6,0.0
2021-05-12,0.0,6.2,0.0
2021-05-13,0.0,3.9,0.0
2021-05-14,0.0,4.5,0.0
2021-05-15,0.0,3.1,0.0
2021-05-16,0.01,2.0,0.0
2021-05-17,0.0,3.6,0.0
2021-05-18,0.0,4.9,0.0
2021-05-19,0.0,4.8,0.0
2021-05-20,0.0,2.4,0.0
2021-05-21,0.0,1.6,0.0
2021-05-22,0.0,3.4,0.0
2021-05-23,0.0,7.2,0.0
2021-05-24,0.0,5.8,0.0
2021-05-25,0.0,4.5,0.0
2021-05-26,0.07,4.3,0.0
2021-05-27,0.02,4.8,0.0
2021-05-28,1.22,9.7,0.0
2021-05-29,0.46,11.8,0.0
2021-05-30,0.89,7.7,0.0
2021-05-31,0.02,3.7,0.0
2021-06-01,0.0,1.8,0.0
2021-06-02,0.0,2.5,0.0
2021-06-03,0.38,1.3,0.0
2021-06-04,0.39,3.3,0.0
2021-06-05,0.0,5.0,0.0
2021-06-06,0.0,2.8,0.0
2021-06-07,0.07,2.8,0.0
2021-06-08,0.47,2.7,0.0
2021-06-09,0.01,3.0,0.0
2021-06-10,0.0,6.3,0.0
2021-06-11,0.0,5.2,0.0
2021-06-12,0.0,3.7,0.0
2021-06-13,0.01,2.3,0.0
2021-06-14,0.22,2.4,0.0
2021-06-15,0.0,4.6,0.0
2021-06-16,0.0,4.5,0.0
2021-06-17,0.0,3.8,0.0
2021-06-18,0.0,4.7,0.0
2021-06-19,0.14,4.3,0.0
2021-06-20,0.0,2.5,0.0
2021-06-21,0.0,3.7,0.0
2021-06-22,0.24,5.0,0.0
2021-06-23,0.0,3.8,0.0
2021-06-24,0.0,3.7,0.0
2021-06-25,0.0,2.2,0.0
2021-06-26,0.04,3.1,0.0
2021-06-27,0.0,4.7,0.0
2021-06-28,0.0,4.8,0.0
2021-06-29,0.0,4.5,0.0
2021-06-30,0.65,5.1,0.0
2021-07-01,0.9,2.0,0.0
2021-07-02,0.67,3.5,0.0
2021-07-03,0.34,5.9,0.0
2021-07-04,0.0,2.4,0.0
2021-07-05,0.0,3.8,0.0
2021-07-06,0.55,5.8,0.0
2021-07-07,0.0,2.5,0.0
2021-07-08,2.27,4.8,0.0
2021-07-09,2.06,4.1,0.0
2021-07-10,0.27,2.8,0.0
2021-07-11,0.01,1.7,0.0
2021-07-12,1.42,4.9,0.0
2021-07-13,0.0,5.7,0.0
2021-07-14,0.0,2.6,0.0
2021-07-15,0.0,2.6,0.0
2021-07-16,0.0,3.0,0.0
2021-07-17,0.62,2.3,0.0
2021-07-18,0.03,5.3,0.0
2021-07-19,0.01,3.8,0.0
2021-07-20,0.0,2.5,0.0
2021-07-21,0.05,1.9,0.0
2021-07-22,0.0,3.3,0.0
2021-07-23,0.01,2.3,0.0
2021-07-24,0.0,2.5,0.0
2021-07-25,0.49,2.7,0.0
2021-07-26,0.78,2.2,0.0
2021-07-27,0.0,2.8,0.0
2021-07-28,0.14,3.5,0.0
2021-07-29,0.47,3.7,0.0
2021-07-30,0.0,7.6,0.0
2021-07-31,0.0,2.7,0.0
2021-08-01,0.04,2.1,0.0
2021-08-02,0.0,4.7,0.0
2021-08-03,0.0,1.4,0.0
2021-08-04,0.0,5.0,0.0
2021-08-05,0.0,3.9,0.0
2021-08-06,0.0,3.4,0.0
2021-08-07,0.0,4.4,0.0
2021-08-08,0.21,6.6,0.0
2021-08-09,0.0,4.7,0.0
2021-08-10,0.83,2.6,0.0
2021-08-11,0.18,3.4,0.0
2021-08-12,0.0,3.8,0.0
2021-08-13,0.0,2.3,0.0
2021-08-14,0.0,3.7,0.0
2021-08-15,0.0,3.3,0.0
2021-08-16,0.0,2.9,0.0
2021-08-17,0.0,2.7,0.0
2021-08-18,0.0,2.4,0.0
2021-08-19,0.2,3.9,0.0
2021-08-20,0.0,2.5,0.0
2021-08-21,4.45,2.9,0.0
2021-08-22,2.67,5.1,0.0
2021-08-23,1.07,4.3,0.0
2021-08-24,0.0,2.8,0.0
2021-08-25,0.0,1.8,0.0
2021-08-26,0.0,3.2,0.0
2021-08-27,0.67,2.3,0.0
2021-08-28,0.0,7.0,0.0
2021-08-29,0.0,3.0,0.0
2021-08-30,0.0,2.1,0.0
2021-08-31,0.0,3.0,0.0
2021-09-01,7.13,8.6,0.0
2021-09-02,0.1,5.5,0.0
2021-09-03,0.0,3.7,0.0
2021-09-04,0.0,2.2,0.0
2021-09-05,0.02,2.7,0.0
2021-09-06,0.0,4.5,0.0
2021-09-07,0.0,2.3,0.0
2021-09-08,0.0,3.3,0.0
2021-09-09,0.26,0.0,0.0
2021-09-10,0.0,6.0,0.0
2021-09-11,0.0,2.1,0.0
2021-09-12,0.0,4.1,0.0
2021-09-13,0.12,4.4,0.0
2021-09-14,0.0,1.6,0.0
2021-09-15,0.0,0.0,0.0
2021-09-16,0.0,0.0,0.0
2021-09-17,0.0,0.0,0.0
2021-09-18,0.0,0.0,0.0
2021-09-19,0.0,0.0,0.0
2021-09-20,0.0,0.0,0.0
2021-09-21,0.09,0.0,0.0
2021-09-22,0.01,0.0,0.0
2021-09-23,1.37,5.8,0.0
2021-09-24,0.66,4.1,0.0
2021-09-25,0.0,0.9,0.0
2021-09-26,0.0,5.8,0.0
2021-09-27,0.0,0.0,0.0
2021-09-28,0.27,0.0,0.0
2021-09-29,0.0,0.0,0.0
2021-09-30,0.0,0.0,0.0
2021-10-01,0.0,0.0,0.0
2021-10-02,0.0,0.0,0.0
2021-10-03,0.0,0.0,0.0
2021-10-04,0.15,0.0,0.0
2021-10-05,0.0,2.5,0.0
2021-10-06,0.0,1.3,0.0
2021-10-07,0.0,1.1,0.0
2021-10-08,0.0,3.8,0.0
2021-10-09,0.0,8.4,0.0
2021-10-10,0.11,9.8,0.0
2021-10-11,0.0,6.8,0.0
2021-10-12,0.0,2.7,0.0
2021-10-13,0.0,1.4,0.0
2021-10-14,0.0,2.6,0.0
2021-10-15,0.0,2.2,0.0
2021-10-16,0.25,4.7,0.0
2021-10-17,0.0,6.3,0.0
2021-10-18,0.0,6.8,0.0
2021-10-19,0.0,5.3,0.0
2021-10-20,0.0,3.2,0.0
2021-10-21,0.0,3.7,0.0
2021-10-22,0.0,4.6,0.0
2021-10-23,0.01,2.7,0.0
2021-10-24,0.03,3.1,0.0
2021-10-25,0.23,3.7,0.0
2021-10-26,3.3,6.1,0.0
2021-10-27,0.16,8.4,0.0
2021-10-28,0.0,4.8,0.0
2021-10-29,0.41,8.8,0.0
2021-10-30,0.57,4.4,0.0
2021-10-31,0.04,5.2,0.0
2021-11-01,0.0,5.2,0.0
2021-11-02,0.0,2.8,0.0
2021-11-03,0.0,4.1,0.0
2021-11-04,0.0,3.6,0.0
2021-11-05,0.0,3.8,0.0
2021-11-06,0.0,2.5,0.0
2021-11-07,0.0,2.7,0.0
2021-11-08,0.0,2.7,0.0
2021-11-09,0.0,2.6,0.0
2021-11-10,0.0,3.2,0.0
2021-11-11,0.01,4.7,0.0
2021-11-12,0.48,5.5,0.0
2021-11-13,0.33,5.0,0.0
2021-11-14,0.02,4.0,0.0
2021-11-15,0.0,6.2,0.0
2021-11-16,0.0,5.5,0.0
2021-11-17,0.0,2.7,0.0
2021-11-18,0.09,5.4,0.0
2021-11-19,0.01,8.4,0.0
2021-11-20,0.0,3.1,0.0
2021-11-21,0.01,3.3,0.0
2021-11-22,0.04,6.3,0.0
2021-11-23,0.0,9.0,0.0
2021-11-24,0.0,4.7,0.0
2021-11-25,0.01,2.4,0.0
2021-11-26,0.12,9.5,0.0
2021-11-27,0.0,8.0,0.0
2021-11-28,0.0,2.3,0.0
2021-11-29,0.0,6.4,0.0
2021-11-30,0.0,5.1,0.0
2021-12-01,0.0,3.6,0.0
2021-12-02,0.04,5.9,0.0
2021-12-03,0.0,8.4,0.0
2021-12-04,0.0,3.3,0.0
2021-12-05,0.0,2.6,0.0
2021-12-06,0.42,5.9,0.0
2021-12-07,0.0,5.6,0.0
2021-12-08,0.04,4.9,0.0
2021-12-09,0.0,5.5,0.0
2021-12-10,0.0,3.0,0.0
2021-12-11,0.17,6.0,0.0
2021-12-12,0.0,8.1,0.0
2021-12-13,0.0,7.6,0.0
2021-12-14,0.0,5.3,0.0
2021-12-15,0.0,5.2,0.0
2021-12-16,0.0,8.0,0.0
2021-12-17,0.0,7.1,0.0
2021-12-18,0.06,3.6,0.0
2021-12-19,0.02,6.5,0.0
2021-12-20,0.0,5.3,0.0
2021-12-21,0.0,4.6,0.0
2021-12-22,0.12,6.9,0.0
2021-12-23,0.0,4.8,0.0
2021-12-24,0.03,4.0,0.2
2021-12-25,0.16,3.0,0.0
2021-12-26,0.0,10.5,0.0
2021-12-27,0.09,4.4,0.0
2021-12-28,0.05,4.7,0.0
2021-12-29,0.14,5.8,0.0
2021-12-30,0.05,2.4,0.0
2021-12-31,0.0,2.4,0.0
2024-01-01,0.03,3.3,0.0
2024-01-02,0.0,4.1,0.0
2024-01-03,0.0,5.0,0.0
2024-01-04,0.0,7.5,0.0
2024-01-05,0.0,7.2,0.0
2024-01-06,0.41,6.9,0.2
2024-01-07,0.24,7.7,0.0
2024-01-08,0.0,5.2,0.0
2024-01-09,1.73,6.4,0.0
2024-01-10,0.22,8.4,0.0
2024-01-11,0.0,7.0,0.0
2024-01-12,0.08,7.0,0.0
2024-01-13,0.81,9.5,0.0
2024-01-14,0.0,8.3,0.0
2024-01-15,0.04,5.1,0.4
2024-01-16,0.28,9.2,1.3
2024-01-17,0.0,8.2,0.0
2024-01-18,0.0,6.1,0.0
2024-01-19,0.04,7.4,0.4
2024-01-20,0.0,10.7,0.0
2024-01-21,0.0,9.2,0.0
2024-01-22,0.0,7.1,0.0
2024-01-23,0.05,5.0,0.0
2024-01-24,0.05,0.0,0.0
2024-01-25,0.24,4.2,0.0
2024-01-26,0.19,5.6,0.0
2024-01-27,0.0,0.0,0.0
2024-01-28,0.82,9.4,0.0
2024-01-29,0.05,7.6,0.0
2024-01-30,0.0,4.7,0.0
2024-01-31,0.0,3.6,0.0
2024-02-01,0.0,3.9,0.0
2024-02-02,0.32,5.8,0.0
2024-02-03,0.0,8.2,0.0
2024-02-04,0.0,5.1,0.0
2024-02-05,0.0,7.4,0.0
2024-02-06,0.0,6.6,0.0
2024-02-07,0.0,4.2,0.0
2024-02-08,0.0,3.2,0.0
2024-02-09,0.0,4.3,0.0
2024-02-10,0.0,3.1,0.0
2024-02-11,0.0,5.7,0.0
2024-02-12,0.0,4.3,0.0
2024-02-13,0.77,8.5,3.2
2024-02-14,0.0,11.5,0.0
2024-02-15,0.0,6.0,0.0
2024-02-16,0.0,8.2,0.0
2024-02-17,0.18,7.6,2.0
2024-02-18,0.0,7.1,0.0
2024-02-19,0.0,4.9,0.0
2024-02-20,0.0,5.4,0.0
2024-02-21,0.0,4.7,0.0
2024-02-22,0.04,3.8,0.0
2024-02-23,0.04,2.8,0.0
2024-02-24,0.0,6.5,0.0
2024-02-25,0.0,4.3,0.0
2024-02-26,0.01,4.4,0.0
2024-02-27,0.52,4.8,0.0
2024-02-28,0.17,7.7,0.0
2024-02-29,0.0,10.0,0.0
2024-03-01,0.0,4.2,0.0
2024-03-02,1.27,4.5,0.0
2024-03-03,0.0,4.3,0.0
2024-03-04,0.0,5.9,0.0
2024-03-05,0.43,9.1,0.0
2024-03-06,1.2,4.6,0.0
2024-03-07,0.11,7.8,0.0
2024-03-08,0.0,5.2,0.0
2024-03-09,1.53,7.3,0.0
2024-03-10,0.03,9.5,0.0
2024-03-11,0.0,12.7,0.0
2024-03-12,0.0,6.1,0.0
2024-03-13,0.0,3.6,0.0
