date,precipitation,average_wind_speed,snowfall
2024-03-14,0.0,2.5,0.0
2024-03-15,0.0,6.7,0.0
2024-03-16,0.0,4.4,0.0
2024-03-17,0.0,6.6,0.0
2024-03-18,0.0,7.4,0.0
2024-03-19,0.0,7.7,0.0
2024-03-20,0.01,6.6,0.0
2024-03-21,0.0,9.1,0.0
2024-03-22,0.0,4.9,0.0
2024-03-23,3.66,7.1,0.0
2024-03-24,0.0,7.8,0.0
2024-03-25,0.0,8.7,0.0
2024-03-26,0.0,6.0,0.0
2024-03-27,0.06,2.7,0.0
2024-03-28,0.7,4.6,0.0
2024-03-29,0.0,11.2,0.0
2024-03-30,0.04,8.4,0.0
2024-03-31,0.02,4.4,0.0
2024-04-01,0.01,3.0,0.0
2024-04-02,0.87,6.9,0.0
2024-04-03,1.55,14.1,0.0
2024-04-04,0.21,6.8,0.0
2024-04-05,0.0,8.0,0.0
2024-04-06,0.0,7.7,0.0
2024-04-07,0.0,6.4,0.0
2024-04-08,0.0,2.3,0.0
2024-04-09,0.0,2.8,0.0
2024-04-10,0.0,6.7,0.0
2024-04-11,0.24,6.3,0.0
2024-04-12,0.34,8.9,0.0
2024-04-13,0.01,11.7,0.0
2024-04-14,0.1,5.0,0.0
2024-04-15,0.0,5.3,0.0
2024-04-16,0.0,4.2,0.0
2024-04-17,0.02,6.9,0.0
2024-04-18,0.01,10.8,0.0
2024-04-19,0.0,5.1,0.0
2024-04-20,0.05,4.3,0.0
2024-04-21,0.0,5.3,0.0
2024-04-22,0.0,4.1,0.0
2024-04-23,0.0,4.8,0.0
2024-04-24,0.0,4.9,0.0
2024-04-25,0.0,5.6,0.0
2024-04-26,0.0,4.4,0.0
2024-04-27,0.0,3.2,0.0
2024-04-28,0.01,1.4,0.0
2024-04-29,0.02,3.3,0.0
2024-04-30,0.03,7.4,0.0
2024-05-01,0.02,2.9,0.0
2024-05-02,0.0,3.6,0.0
2024-05-03,0.0,5.3,0.0
2024-05-04,0.0,4.8,0.0
2024-05-05,0.31,4.7,0.0
2024-05-06,0.0,2.3,0.0
2024-05-07,0.0,3.3,0.0
2024-05-08,0.21,3.8,0.0
2024-05-09,0.0,5.8,0.0
2024-05-10,0.23,6.1,0.0
2024-05-11,0.0,3.2,0.0
2024-05-12,0.15,2.7,0.0
2024-05-13,0.0,3.8,0.0
2024-05-14,0.03,1.7,0.0
2024-05-15,0.28,7.6,0.0
2024-05-16,0.27,8.3,0.0
2024-05-17,0.0,4.4,0.0
2024-05-18,0.04,3.7,0.0
2024-05-19,0.0,4.2,0.0
2024-05-20,0.0,3.5,0.0
2024-05-21,0.0,3.0,0.0
2024-05-22,0.0,5.1,0.0
2024-05-23,0.78,3.0,0.0
2024-05-24,0.0,2.4,0.0
2024-05-25,0.0,2.5,0.0
2024-05-26,0.0,2.9,0.0
2024-05-27,0.96,3.0,0.0
2024-05-28,0.0,6.4,0.0
2024-05-29,0.65,3.6,0.0
2024-05-30,0.18,4.8,0.0
2024-05-31,0.0,4.5,0.0
2024-06-01,0.0,3.0,0.0
2024-06-02,0.0,2.4,0.0
2024-06-03,0.0,3.0,0.0
2024-06-04,0.0,2.8,0.0
2024-06-05,0.0,2.5,0.0
2024-06-06,0.77,1.9,0.0
2024-06-07,0.0,3.4,0.0
2024-06-08,0.0,5.5,0.0
2024-06-09,0.0,4.9,0.0
2024-06-10,0.0,6.1,0.0
2024-06-11,0.0,3.1,0.0
2024-06-12,0.0,2.2,0.0
2024-06-13,0.0,3.1,0.0
2024-06-14,0.28,3.4,0.0
2024-06-15,0.0,3.6,0.0
2024-06-16,0.0,5.2,0.0
2024-06-17,0.0,2.8,0.0
2024-06-18,0.0,3.1,0.0
2024-06-19,0.0,2.5,0.0
2024-06-20,0.0,3.4,0.0
2024-06-21,0.0,3.6,0.0
2024-06-22,0.11,0.8,0.0
2024-06-23,0.0,0.0,0.0
2024-06-24,0.0,0.0,0.0
2024-06-25,0.0,4.2,0.0
2024-06-26,0.08,4.0,0.0
2024-06-27,0.23,5.9,0.0
2024-06-28,0.0,3.5,0.0
2024-06-29,0.06,4.3,0.0
2024-06-30,0.18,4.8,0.0
2024-07-01,0.0,6.1,0.0
2024-07-02,0.0,3.2,0.0
2024-07-03,0.0,3.7,0.0
2024-07-04,0.04,2.9,0.0
2024-07-05,0.1,1.6,0.0
2024-07-06,0.05,1.4,0.0
2024-07-07,0.0,4.1,0.0
2024-07-08,0.0,1.9,0.0
2024-07-09,0.0,2.2,0.0
2024-07-10,0.0,3.1,0.0
2024-07-11,0.11,4.7,0.0
2024-07-12,0.06,1.4,0.0
2024-07-13,2.06,1.6,0.0
2024-07-14,0.0,2.4,0.0
2024-07-15,0.12,2.4,0.0
2024-07-16,0.0,3.8,0.0
2024-07-17,1.46,3.0,0.0
2024-07-18,0.0,2.6,0.0
2024-07-19,0.0,2.8,0.0
2024-07-20,0.0,2.1,0.0
2024-07-21,0.0,2.7,0.0
2024-07-22,0.01,2.6,0.0
2024-07-23,0.11,4.1,0.0
2024-07-24,0.0,4.3,0.0
2024-07-25,0.0,3.0,0.0
2024-07-26,0.0,5.1,0.0
2024-07-27,0.0,3.5,0.0
2024-07-28,0.0,3.8,0.0
2024-07-29,0.05,3.0,0.0
2024-07-30,0.0,2.8,0.0
2024-07-31,0.03,3.3,0.0
2024-08-01,0.0,1.9,0.0
2024-08-02,0.52,2.4,0.0
2024-08-03,0.73,4.1,0.0
2024-08-04,0.17,3.2,0.0
2024-08-05,0.0,2.7,0.0
2024-08-06,2.08,3.3,0.0
2024-08-07,0.13,8.2,0.0
2024-08-08,0.36,7.1,0.0
2024-08-09,0.11,6.0,0.0
2024-08-10,0.0,4.5,0.0
2024-08-11,0.0,2.8,0.0
2024-08-12,0.0,3.3,0.0
2024-08-13,0.0,3.6,0.0
2024-08-14,0.0,3.2,0.0
2024-08-15,0.0,0.8,0.0
2024-08-16,0.0,3.2,0.0
2024-08-17,0.04,3.6,0.0
2024-08-18,2.29,3.2,0.0
2024-08-19,0.25,2.9,0.0
2024-08-20,0.0,5.7,0.0
2024-08-21,0.0,5.7,0.0
2024-08-22,0.0,3.3,0.0
2024-08-23,0.0,2.6,0.0
2024-08-24,0.0,1.4,0.0
2024-08-25,0.0,2.6,0.0
2024-08-26,0.04,2.2,0.0
2024-08-27,0.0,2.5,0.0
2024-08-28,0.0,4.8,0.0
2024-08-29,0.0,6.4,0.0
2024-08-30,0.3,5.4,0.0
2024-08-31,0.0,2.1,0.0
2024-09-01,0.0,2.6,0.0
2024-09-02,0.0,4.4,0.0
2024-09-03,0.0,4.0,0.0
2024-09-04,0.0,1.9,0.0
2024-09-05,0.0,4.4,0.0
2024-09-06,0.0,3.3,0.0
2024-09-07,0.24,3.4,0.0
2024-09-08,0.0,4.8,0.0
2024-09-09,0.0,2.5,0.0
2024-09-10,0.0,4.2,0.0
2024-09-11,0.0,2.3,0.0
2024-09-12,0.0,1.8,0.0
2024-09-13,0.0,1.4,0.0
2024-09-14,0.0,2.7,0.0
2024-09-15,0.0,4.7,0.0
2024-09-16,0.0,5.1,0.0
2024-09-17,0.0,4.6,0.0
2024-09-18,0.0,6.4,0.0
2024-09-19,0.0,5.3,0.0
2024-09-20,0.0,6.7,0.0
2024-09-21,0.0,6.6,0.0
2024-09-22,0.0,6.1,0.0
2024-09-23,0.04,5.8,0.0
2024-09-24,0.0,5.5,0.0
2024-09-25,0.0,4.9,0.0
2024-09-26,0.08,2.0,0.0
2024-09-27,0.18,4.1,0.0
2024-09-28,0.26,8.7,0.0
2024-09-29,0.78,5.7,0.0
2024-09-30,0.0,5.2,0.0
2024-10-01,0.0,6.3,0.0
2024-10-02,0.0,4.2,0.0
2024-10-03,0.0,0.9,0.0
2024-10-04,0.0,1.2,0.0
2024-10-05,0.0,4.2,0.0
2024-10-06,0.0,2.4,0.0
2024-10-07,0.0,5.5,0.0
2024-10-08,0.0,2.8,0.0
2024-10-09,0.0,3.6,0.0
2024-10-10,0.0,6.2,0.0
2024-10-11,0.0,4.3,0.0
2024-10-12,0.0,5.0,0.0
2024-10-13,0.0,4.9,0.0
2024-10-14,0.0,6.1,0.0
2024-10-15,0.0,5.7,0.0
2024-10-16,0.0,6.2,0.0
2024-10-17,0.0,5.2,0.0
2024-10-18,0.0,4.3,0.0
2024-10-19,0.0,1.3,0.0
2024-10-20,0.0,1.5,0.0
2024-10-21,0.0,2.6,0.0
2022-01-01,0.79,3.2,0.0
2022-01-02,0.04,5.7,0.0
2022-01-03,0.0,9.9,0.0
2022-01-04,0.0,6.1,0.0
2022-01-05,0.23,5.6,0.0
2022-01-06,0.0,6.4,0.0
2022-01-07,0.38,8.8,5.8
2022-01-08,0.0,6.1,0.0
2022-01-09,0.1,8.4,0.0
2022-01-10,0.0,8.6,0.0
2022-01-11,0.0,7.3,0.0
2022-01-12,0.0,6.0,0.0
2022-01-13,0.0,3.2,0.0
2022-01-14,0.0,8.2,0.0
2022-01-15,0.0,7.2,0.0
2022-01-16,0.37,8.6,0.8
2022-01-17,1.16,10.1,0.0
2022-01-18,0.0,9.2,0.0
2022-01-19,0.0,6.6,0.0
2022-01-20,0.3,6.7,0.0
2022-01-21,0.0,7.9,0.0
2022-01-22,0.0,5.6,0.0
2022-01-23,0.02,5.3,0.2
2022-01-24,0.0,4.3,0.0
2022-01-25,0.0,5.8,0.0
2022-01-26,0.0,6.2,0.0
2022-01-27,0.0,5.3,0.0
2022-01-28,0.13,4.7,1.2
2022-01-29,0.77,12.6,7.3
2022-01-30,0.0,7.0,0.0
2022-01-31,0.0,3.8,0.0
2022-02-01,0.0,5.2,0.0
2022-02-02,0.0,3.0,0.0
2022-02-03,0.42,3.8,0.0
2022-02-04,0.72,6.6,0.0
2022-02-05,0.0,8.7,0.0
2022-02-06,0.0,4.7,0.0
2022-02-07,0.15,3.6,0.0
2022-02-08,0.07,6.6,0.0
2022-02-09,0.0,4.0,0.0
2022-02-10,0.0,5.1,0.0
2022-02-11,0.0,5.1,0.0
2022-02-12,0.0,7.7,0.0
2022-02-13,0.23,6.7,1.6
2022-02-14,0.0,8.7,0.0
2022-02-15,0.0,4.9,0.0
2022-02-16,0.0,5.8,0.0
2022-02-17,0.31,7.3,0.0
2022-02-18,0.33,9.6,0.0
2022-02-19,0.0,8.3,0.0
2022-02-20,0.0,7.7,0.0
2022-02-21,0.0,4.5,0.0
2022-02-22,0.26,6.1,0.0
2022-02-23,0.0,8.2,0.0
2022-02-24,0.0,7.5,0.0
2022-02-25,0.74,8.2,0.4
2022-02-26,0.0,7.1,0.0
2022-02-27,0.0,9.7,0.0
2022-02-28,0.0,5.9,0.0
2022-03-01,0.0,5.8,0.0
2022-03-02,0.0,5.3,0.0
2022-03-03,0.03,9.7,0.0
2022-03-04,0.0,5.4,0.0
2022-03-05,0.0,3.5,0.0
2022-03-06,0.06,5.4,0.0
2022-03-07,0.03,7.4,0.0
2022-03-08,0.0,9.2,0.0
2022-03-09,0.56,5.9,0.4
2022-03-10,0.0,1.8,0.0
2022-03-11,0.0,4.5,0.0
2022-03-12,0.5,9.8,0.0
2022-03-13,0.0,8.9,0.0
2022-03-14,0.0,5.5,0.0
2022-03-15,0.0,5.0,0.0
2022-03-16,0.0,4.4,0.0
2022-03-17,0.08,5.6,0.0
2022-03-18,0.0,4.8,0.0
2022-03-19,0.05,2.7,0.0
2022-03-20,0.0,8.1,0.0
2022-03-21,0.0,8.1,0.0
2022-03-22,0.0,7.3,0.0
2022-03-23,0.06,7.6,0.0
2022-03-24,0.93,11.3,0.0
2022-03-25,0.02,4.3,0.0
2022-03-26,0.0,6.0,0.0
2022-03-27,0.0,10.4,0.0
2022-03-28,0.0,12.3,0.0
2022-03-29,0.0,10.6,0.0
2022-03-30,0.0,4.6,0.0
2022-03-31,0.07,4.9,0.0
2022-04-01,0.28,8.8,0.0
2022-04-02,0.0,6.2,0.0
2022-04-03,0.12,4.0,0.0
2022-04-04,0.0,6.7,0.0
2022-04-05,0.04,3.3,0.0
2022-04-06,0.45,10.8,0.0
2022-04-07,1.12,7.3,0.0
2022-04-08,0.03,6.7,0.0
2022-04-09,0.05,5.0,0.0
2022-04-10,0.0,9.7,0.0
2022-04-11,0.0,4.8,0.0
2022-04-12,0.07,3.9,0.0
2022-04-13,0.0,3.9,0.0
2022-04-14,0.06,4.7,0.0
2022-04-15,0.0,5.9,0.0
2022-04-16,0.2,6.3,0.0
2022-04-17,0.0,7.0,0.0
2022-04-18,0.85,7.7,0.0
2022-04-19,1.24,10.6,0.0
2022-04-20,0.0,6.2,0.0
2022-04-21,0.0,6.0,0.0
2022-04-22,0.0,6.2,0.0
2022-04-23,0.0,5.2,0.0
2022-04-24,0.0,5.3,0.0
2022-04-25,0.0,5.0,0.0
2022-04-26,0.02,3.4,0.0
2022-04-27,0.0,10.4,0.0
2022-04-28,0.0,10.2,0.0
2022-04-29,0.0,7.8,0.0
2022-04-30,0.0,3.0,0.0
2022-05-01,0.0,3.1,0.0
2022-05-02,0.23,4.6,0.0
2022-05-03,0.0,5.9,0.0
2022-05-04,0.08,2.4,0.0
2022-05-05,0.0,4.2,0.0
2022-05-06,0.69,3.5,0.0
2022-05-07,0.92,11.0,0.0
2022-05-08,0.0,11.2,0.0
2022-05-09,0.0,11.4,0.0
2022-05-10,0.0,10.1,0.0
2022-05-11,0.0,5.5,0.0
2022-05-12,0.0,4.9,0.0
2022-05-13,0.03,4.3,0.0
2022-05-14,0.22,2.8,0.0
2022-05-15,0.1,2.2,0.0
2022-05-16,0.12,4.9,0.0
2022-05-17,0.0,7.0,0.0
2022-05-18,0.01,4.0,0.0
2022-05-19,0.73,2.4,0.0
2022-05-20,0.4,3.5,0.0
2022-05-21,0.0,1.5,0.0
2022-05-22,0.0,4.0,0.0
2022-05-23,0.0,6.6,0.0
2022-05-24,0.0,4.7,0.0
2022-05-25,0.0,2.8,0.0
2022-05-26,0.0,3.6,0.0
2022-05-27,0.27,2.8,0.0
2022-05-28,0.72,3.3,0.0
2022-05-29,0.0,1.7,0.0
2022-05-30,0.0,3.0,0.0
2022-05-31,0.0,4.9,0.0
2022-06-01,0.71,6.4,0.0
2022-06-02,0.45,3.2,0.0
2022-06-03,0.0,3.5,0.0
2022-06-04,0.0,2.2,0.0
2022-06-05,0.0,3.6,0.0
2022-06-06,0.0,4.2,0.0
2022-06-07,0.08,5.6,0.0
2022-06-08,0.03,4.4,0.0
2022-06-09,0.83,6.7,0.0
2022-06-10,0.0,5.5,0.0
2022-06-11,0.0,3.2,0.0
2022-06-12,0.05,2.7,0.0
2022-06-13,0.0,2.4,0.0
2022-06-14,0.0,4.3,0.0
2022-06-15,0.0,3.6,0.0
2022-06-16,0.32,3.4,0.0
2022-06-17,0.0,6.2,0.0
2022-06-18,0.0,8.7,0.0
2022-06-19,0.0,7.0,0.0
2022-06-20,0.0,3.6,0.0
2022-06-21,0.06,2.4,0.0
2022-06-22,0.02,5.0,0.0
2022-06-23,0.08,3.1,0.0
2022-06-24,0.0,2.9,0.0
2022-06-25,0.0,2.2,0.0
2022-06-26,0.0,3.6,0.0
2022-06-27,0.29,2.9,0.0
2022-06-28,0.0,2.5,0.0
2022-06-29,0.0,2.0,0.0
2022-06-30,0.0,2.9,0.0
2022-07-01,0.0,3.7,0.0
2022-07-02,0.0,3.2,0.0
2022-07-03,0.0,3.8,0.0
2022-07-04,0.0,2.6,0.0
2022-07-05,0.09,4.5,0.0
2022-07-06,0.0,5.2,0.0
2022-07-07,0.0,4.8,0.0
2022-07-08,0.24,1.3,0.0
2022-07-09,0.0,3.0,0.0
2022-07-10,0.0,5.9,0.0
2022-07-11,0.0,5.1,0.0
2022-07-12,0.0,5.7,0.0
2022-07-13,0.0,2.7,0.0
2022-07-14,0.0,3.9,0.0
2022-07-15,0.0,4.4,0.0
2022-07-16,1.11,2.6,0.0
2022-07-17,0.0,2.4,0.0
2022-07-18,1.85,3.0,0.0
2022-07-19,0.0,5.2,0.0
2022-07-20,0.0,4.0,0.0
2022-07-21,0.16,4.0,0.0
2022-07-22,0.0,2.7,0.0
2022-07-23,0.0,2.1,0.0
2022-07-24,0.0,5.0,0.0
2022-07-25,0.98,4.6,0.0
2022-07-26,0.0,3.7,0.0
2022-07-27,0.0,2.2,0.0
2022-07-28,0.02,3.7,0.0
2022-07-29,0.1,3.4,0.0
2022-07-30,0.0,4.6,0.0
2022-07-31,0.0,2.1,0.0
2022-08-01,0.48,2.7,0.0
2022-08-02,0.0,3.5,0.0
2022-08-03,0.0,3.1,0.0
2022-08-04,0.0,3.5,0.0
2022-08-05,0.0,3.4,0.0
2022-08-06,0.0,4.1,0.0
2022-08-07,0.16,5.6,0.0
2022-08-08,0.0,5.4,0.0
2022-08-09,0.03,4.8,0.0
2022-08-10,0.0,3.5,0.0
2022-08-11,0.11,2.3,0.0
2022-08-12,0.0,5.5,0.0
2022-08-13,0.0,4.4,0.0
2022-08-14,0.0,2.6,0.0
2022-08-15,0.0,1.8,0.0
2022-08-16,0.0,5.5,0.0
2022-08-17,0.34,3.3,0.0
2022-08-18,0.0,2.9,0.0
2022-08-19,0.0,3.5,0.0
2022-08-20,0.0,3.0,0.0
2022-08-21,0.0,2.6,0.0
2022-08-22,0.23,2.7,0.0
2022-08-23,0.0,2.8,0.0
2022-08-24,0.0,3.7,0.0
2022-08-25,0.0,2.4,0.0
2022-08-26,0.24,2.9,0.0
2022-08-27,0.0,3.7,0.0
2022-08-28,0.0,5.2,0.0
2022-08-29,0.0,3.0,0.0
2022-08-30,0.12,4.3,0.0
2022-08-31,0.0,5.2,0.0
2022-09-01,0.0,4.1,0.0
2022-09-02,0.0,3.8,0.0
2022-09-03,0.0,2.2,0.0
2022-09-04,0.0,2.6,0.0
2022-09-05,0.06,2.0,0.0
2022-09-06,0.78,3.9,0.0
2022-09-07,0.0,6.5,0.0
2022-09-08,0.0,4.1,0.0
2022-09-09,0.0,3.6,0.0
2022-09-10,0.0,2.4,0.0
2022-09-11,0.32,2.7,0.0
2022-09-12,0.81,1.4,0.0
2022-09-13,0.41,3.8,0.0
2022-09-14,0.0,5.5,0.0
2022-09-15,0.0,5.8,0.0
2022-09-16,0.0,2.0,0.0
2022-09-17,0.0,4.6,0.0
2022-09-18,0.0,5.6,0.0
2022-09-19,0.14,3.5,0.0
2022-09-20,0.0,4.1,0.0
2022-09-21,0.0,3.1,0.0
2022-09-22,0.47,7.3,0.0
2022-09-23,0.0,9.6,0.0
2022-09-24,0.0,4.0,0.0
2022-09-25,1.11,3.4,0.0
2022-09-26,0.0,5.8,0.0
2022-09-27,0.0,4.3,0.0
2022-09-28,0.0,4.0,0.0
2022-09-29,0.0,5.8,0.0
2022-09-30,0.0,6.9,0.0
2022-10-01,0.59,10.0,0.0
2022-10-02,0.0,12.2,0.0
2022-10-03,0.47,10.5,0.0
2022-10-04,1.85,9.8,0.0
2022-10-05,0.37,5.3,0.0
2022-10-06,0.0,2.8,0.0
2022-10-07,0.0,4.6,0.0
2022-10-08,0.03,4.6,0.0
2022-10-09,0.0,3.5,0.0
2022-10-10,0.0,3.3,0.0
2022-10-11,0.0,2.7,0.0
2022-10-12,0.0,3.5,0.0
2022-10-13,0.8,4.1,0.0
2022-10-14,0.19,3.7,0.0
2022-10-15,0.0,2.8,0.0
2022-10-16,0.0,2.7,0.0
2022-10-17,0.14,3.9,0.0
2022-10-18,0.0,5.5,0.0
2022-10-19,0.0,5.6,0.0
2022-10-20,0.0,5.6,0.0
2022-10-21,0.0,2.3,0.0
2022-10-22,0.0,2.7,0.0
2022-10-23,0.02,7.2,0.0
2022-10-24,0.52,7.5,0.0
2022-10-25,0.0,2.4,0.0
2022-10-26,0.0,2.9,0.0
2022-10-27,0.0,6.6,0.0
2022-10-28,0.0,5.5,0.0
2022-10-29,0.0,3.3,0.0
2022-10-30,0.0,0.9,0.0
2022-10-31,0.1,1.5,0.0
2022-11-01,0.08,3.7,0.0
2022-11-02,0.0,2.3,0.0
2022-11-03,0.0,1.9,0.0
2022-11-04,0.0,1.9,0.0
2022-11-05,0.0,4.0,0.0
2022-11-06,0.0,4.2,0.0
2022-11-07,0.0,6.0,0.0
2022-11-08,0.0,7.1,0.0
2022-11-09,0.0,4.4,0.0
2022-11-10,0.0,3.0,0.0
2022-11-11,0.89,3.5,0.0
2022-11-12,0.08,5.2,0.0
2022-11-13,0.04,5.8,0.0
2022-11-14,0.0,6.2,0.0
2022-11-15,0.56,6.6,0.0
2022-11-16,0.28,8.0,0.0
2022-11-17,0.0,7.6,0.0
2022-11-18,0.0,5.7,0.0
2022-11-19,0.0,5.8,0.0
2022-11-20,0.0,9.5,0.0
2022-11-21,0.0,6.2,0.0
2022-11-22,0.0,5.3,0.0
2022-11-23,0.0,4.5,0.0
2022-11-24,0.0,3.8,0.0
2022-11-25,0.02,7.8,0.0
2022-11-26,0.0,6.9,0.0
2022-11-27,0.7,5.6,0.0
2022-11-28,0.0,7.3,0.0
2022-11-29,0.0,2.8,0.0
2022-11-30,0.5,7.0,0.0
2022-12-01,0.0,8.3,0.0
2022-12-02,0.0,3.9,0.0
2022-12-03,0.49,7.0,0.0
2022-12-04,0.0,4.9,0.0
2022-12-05,0.0,2.9,0.0
2022-12-06,1.05,5.1,0.0
2022-12-07,0.26,3.3,0.0
2022-12-08,0.0,4.6,0.0
2022-12-09,0.0,6.6,0.0
2022-12-10,0.0,7.2,0.0
2022-12-11,0.32,8.0,0.0
2022-12-12,0.01,5.9,0.0
2022-12-13,0.0,4.0,0.0
2022-12-14,0.0,7.4,0.0
2022-12-15,0.51,8.5,0.0
2022-12-16,0.85,11.2,0.0
2022-12-17,0.0,8.1,0.0
2022-12-18,0.0,7.5,0.0
2022-12-19,0.0,7.6,0.0
2022-12-20,0.0,5.6,0.0
2022-12-21,0.0,1.6,0.0
2022-12-22,0.23,8.6,0.0
2022-12-23,1.83,10.0,0.0
2022-12-24,0.0,11.3,0.0
2022-12-25,0.0,8.5,0.0
2022-12-26,0.0,7.1,0.0
2022-12-27,0.0,5.5,0.0
2022-12-28,0.0,5.1,0.0
2022-12-29,0.0,6.1,0.0
2022-12-30,0.0,2.9,0.0
2022-12-31,0.28,1.8,0.0
